,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas,
,'398455955064512512',1383805477,sosophiaaa_,"""@DZMMTeleRadyo: #walangpasok sa lahat ng antas sa Laguna, public at private ngayong Biyernes, Nov. 8 | via RP Zandro Ochona""",tl,14.3431363,121.0556011,,-18000,Eastern Time (US & Canada),,"['walangpasok', 'lahat', 'antas', 'laguna', 'public', 'private', 'ngayong', 'biyernes', 'nov.', 'zandro', 'ochona']",
,'398456377066024960',1383805577,brutalgraceyo,Instead of praying for class suspension pray for the people who are directly affected of the said super typhoon and for their safety as well,en,10.24534192,123.8473573,,28800,Beijing,,"['instead', 'pray', 'class', 'suspension', 'pray', 'people', 'directly', 'affect', 'say', 'super', 'typhoon', 'safety']",
,'398456777076781058',1383805673,nathanianicole,@zachary_18: I pray we all overestimated the typhoon. :( #PrayForThePhilippines,en,14.58076455,121.03232421,MNL. PH.,-32400,Alaska,,"['pray', 'overestimate', 'typhoon', 'prayforthephilippine']",
,'398457330611654656',1383805805,Nawayogini,#iloilo now signal no. 3  praying for my family and everyone's safety #YolandaPH,en,14.43269609,121.04167917,"Manila, Philippines",-32400,Alaska,,"['iloilo', 'signal', 'pray', 'family', 'safety', 'yolandaph']",
,'398457626289139712',1383805875,JAOareyouuuuuu,Manay Yolanda! Tsaka na kita ma majong! Kay hu! Kaluoy man ang mga aagihan mo. Ako nlng maduman saiyo!,tl,12.97061983,123.99966833,"Lees Summit, MO",28800,Beijing,,"['manay', 'yolanda', 'tsaka', 'kita', 'majong', 'kay', 'kaluoy', 'man', 'ang', 'mga', 'aagihan', 'ako', 'nlng', 'maduman', 'saiyo']",
,'398457858502557696',1383805931,trendinaliaPI,@RicoHizon Did you know that #yolanda was Trending Topic for 15 minutes?  http://t.co/9TTifZku2j @sergioconmahou #trndnl,en,15.5931,120.7391,Philippines,28800,Perth,,"['know', 'yolanda', 'trend', 'topic', 'minute', 'trndnl']",
,'398458446640455680',1383806071,caLLmeMimay,"""BREAKING: Winds just went up again! Supert Typhoon #Haiyan305kph/190mph sustained winds! Gusts 370kph/230mph #YolandaPH #CNN""Be safe. Gbu",en,14.5672701,121.2054933,surigao del norte,28800,Beijing,,"['breaking', 'wind', 'supert', 'typhoon', 'haiyan305kph/190', 'mph', 'sustained', 'wind', 'gusts', '370kph/230', 'mph', 'yolandaph', 'cnn""be', 'safe', 'gbu']",
,'398458767341146112',1383806147,FindingEMON,"@YenConstanSinco Hahaha. Ang benta Noryelle XD. Yung kahapon pa kami umaasa ng suspension dahil sa bagyo, tapos ikaw hahaha",tl,14.6257818,121.0208353,,28800,Beijing,,"['hahaha', 'ang', 'benta', 'noryelle', 'yung', 'kahapon', 'kami', 'umaasa', 'suspension', 'dahil', 'bagyo', 'tapos', 'ikaw', 'hahaha']",
,'398459054294437888',1383806216,Ms_Simple0811,Alright! it's confirmed! Classes in all levels at Rizal province are suspended tom due to the supertyphoon.,en,14.6196623,121.1798651,Philippines,28800,Taipei,,"['alright', 'confirm', 'class', 'level', 'rizal', 'province', 'suspend', 'tom', 'supertyphoon']",
,'398459516821323777',1383806326,Ms_Simple0811,@YeMin_Biased sabiko sau ill make myself free.. bukas wala kaming pasok so ano treat mo na ako!! hahaha my supertyphoon pa na babati sau! XD,tl,14.6180775,121.1906027,Philippines,28800,Taipei,,"['sabiko', 'sau', 'ill', 'free', 'bukas', 'wala', 'kam', 'pasok', 'ano', 'treat', 'ako', 'hahaha', 'supertyphoon', 'babati', 'sau']",
,'398460126228520962',1383806471,janecua95,Sana hindi ka malakas yolanda please :(,tl,14.6802225,120.97149253,"Valenzuela, Philippines",,,,"['sana', 'hindi', 'malakas', 'yolanda']",
,'398460442814595073',1383806547,Patriiiiz,"""@JesusGraces: I can do all this through him who gives me strength. -Philippians 4:13"" #PrayForThePhilippines  #YolandaPH",en,14.6705176,121.0329293,MNL,28800,Beijing,,"['give', 'strength', '-philippian', '4:13', 'prayforthephilippine', 'yolandaph']",
,'398460915881758720',1383806660,karloaqui,ayan na yung ambon!! Yolanda kalma ur dede,tr,14.65996045,121.0219056,Philippines,-32400,Alaska,,"['ayan', 'yung', 'ambon', 'yolanda', 'kalma', 'dede']",
,'398461491113754624',1383806797,YvonLazaro,So.. It is the biggest Storm Surge in the world this year?  The Typhoon look so scary ,en,14.55418568,121.02068345,"Philippines, Manila",28800,Hong Kong,,"['big', 'storm', 'surge', 'world', 'year', 'typhoon', 'look', 'scary']",
,'398461886724706304',1383806891,aybilooogg,"its raining already!! Yolanda, istatue?!",en,14.5809888,121.1873935,,,,,"['rain', 'yolanda', 'istatue']",
,'398462448597868544',1383807025,jeianmarie,"So it begins.. Its raining outside, keep safe everyone! #YolandaPH #yolandaPh will leave",en,14.6003299,121.0152572,,28800,Beijing,,"['begin', 'raining', 'outside', 'safe', 'yolandaph', 'yolandaph', 'leave']",
,'398462819881852929',1383807114,cgayosaiii,And the rain begins #YolandaPH,en,14.54598421,121.11484398,Philipines,28800,Taipei,,"['rain', 'begin', 'yolandaph']",
,'398463094990467072',1383807179,ThatCzarinaGirl,Bagyo.,tl,8.54717519,125.93679579,Dreamland,28800,Hong Kong,,['bagyo'],
,'398463359009308672',1383807242,donnacordova3,hahaha? kht my bagyo na nga nag eenjoy parin ako..  sa papanood nang .  #BCWMHthefairytaleweddingoftheyear,tl,14.4226653,120.9944953,quezon city..,,,,"['hahaha', 'kht', 'bagyo', 'nga', 'nag', 'eenjoy', 'parin', 'ako', 'papanood', 'nang', 'bcwmhthefairytaleweddingoftheyear']",
,'398463648764407808',1383807311,trevdownlow,Dati New year at Xmas lang ang may countdown.. ngayon pati si Yolanda meron din. King inang yan.,tl,14.6653949,120.9997848,"Manila, Philippines",28800,Beijing,,"['dati', 'new', 'year', 'xmas', 'lang', 'ang', 'countdown', 'ngayon', 'pati', 'yolanda', 'meron', 'din', 'king', 'inang', 'yan']",
,'398463797548961792',1383807347,tunymagtanong,be safe and pray. #YolandaPH,en,15.17122046,120.60085459,Philippines,-32400,Alaska,,"['safe', 'pray', 'yolandaph']",
,'398463975714603008',1383807389,tinetirintintin,"@DepEd_PH: TAGUIG CITY | #walangpasok Classes in preschool are suspended tomorrow, Nov. 8, 2013 | via @IloveTaguig1",tl,14.75580044,121.05272659,Philippines,28800,Hong Kong,,"['taguig', 'city', 'walangpasok', 'class', 'preschool', 'suspend', 'tomorrow', 'nov.']",
,'398464232536018944',1383807450,Samiiimay,Nakakatakot tignan yung bagyo,tl,14.4844076,120.9881587,Neverland ,28800,Beijing,,"['nakakatakot', 'tignan', 'yung', 'bagyo']",
,'398464601668321280',1383807538,SimplyPretut,Ewan ko ha. Pero sa totoo lang nakakaawa naman yung talagang tatamaan nung bagyo. Kasi magpapasko na tapos ganun mangyayari sa kanila,tl,14.26866905,121.10054,"Sta. Rosa, Laguna",-32400,Alaska,,"['ewan', 'pero', 'totoo', 'lang', 'nakakaawa', 'naman', 'yung', 'talagang', 'tatamaan', 'nung', 'bagyo', 'kasi', 'magpapasko', 'tapos', 'ganun', 'mangyayari', 'kanila']",
,'398464954384150531',1383807622,BrianAnthonySL,Mayor junjun gising ka pa ba? #walangpasok,tl,14.51296191,120.98462211,,-32400,Alaska,,"['mayor', 'junjun', 'gis', 'walangpasok']",
,'398465350226173952',1383807717,drewArellanes,Ingat! #yolandaPH #haiyan #supertyphoon @ Philippines http://t.co/jIZ3dnGAZM,id,14.57626802,121.03924356,malapit sa puso ko,28800,Hong Kong,,"['ingat', 'yolandaph', 'haiyan', 'supertyphoon', 'philippines']",
,'398465631680344064',1383807784,schwamiez,Stay safe and dry people. #yolandaPH,en,11.2413022,125.0003575,"Leyte, Philippines",28800,Singapore,,"['stay', 'safe', 'dry', 'people', 'yolandaph']",
,'398465950950764544',1383807860,melaivallejo,@jackwichan eto.. Di makatulog gawa ng bagyong Yolanda :(,tl,11.5194414,122.69203719,Roxas City CAPIZ,12600,Tehran,,"['eto', 'makatulog', 'gawa', 'bagyong', 'yolanda']",
,'398466329566404609',1383807950,ChicserAndreya,"""@DepEd_PH: PASIG CITY | #walangpasok Classes in preschool are suspended tomorrow, Nov. 8, 2013 | @PasigInfo"" elementary to highschool? ",tl,14.6112182,121.0868467,,28800,Hong Kong,,"['pasig', 'city', 'walangpasok', 'class', 'preschool', 'suspend', 'tomorrow', 'nov.', 'elementary', 'highschool']",
,'398466651756052480',1383808027,DominusProvibit,Imba typhoon #YolandaPH  #PrayForThePhilippines,en,14.5603567,121.0492121,Pearl of the orient,28800,Singapore,,"['imba', 'typhoon', 'yolandaph', 'prayforthephilippine']",
,'398467245531074560',1383808169,une_caii,YolandaPH ikaw na lang ang sumagapa kay Napoles!,tl,7.42264707,125.79428086,Tagum City,,,,"['yolandaph', 'ikaw', 'lang', 'ang', 'sumagapa', 'kay', 'napoles']",
,'398467633311256577',1383808261,Vinceeeesanity,11:11 Humina sana si Yolanda. ,tl,14.74748891,121.02075007,"Caloocan, Philippines",28800,Beijing,,"['11:11', 'humina', 'sana', 'yolanda']",
,'398467936429432832',1383808333,JaiMazin,@SamUrmeneta Hahaha super typhoon daw eh hahaha,tl,14.41085055,120.96303055,Under your bed. ,28800,Beijing,,"['hahaha', 'super', 'typhoon', 'daw', 'hahaha']",
,'398468620998541312',1383808497,FirstFries,Nothings gonna stop us now #PrayForThePhilippines #YolandaPH,en,14.41697404,121.04808991,Iloilo City,-32400,Alaska,,"['nothing', 'gon', 'stop', 'prayforthephilippine', 'yolandaph']",
,'398469256695664641',1383808648,ChelleSchlobohm,Sana wala ng bagyo :( supertyphoon Shooo!! go away,tl,14.5736654,121.0130876,,28800,Beijing,,"['sana', 'wala', 'bagyo', 'supertyphoon', 'shooo', 'away']",
,'398469659533381632',1383808744,nicoleiXOXO,"Should be leaving tom for a 3-day regional training for campus journalism at Tagaytay but due to super typhoon #YolandaPH, t'was cancelled.""",en,14.42570325,121.43020245,,-21600,Central Time (US & Canada),,"['leave', 'tom', '3-day', 'regional', 'training', 'campus', 'journalism', 'tagaytay', 'super', 'typhoon', 'yolandaph', ""t'was"", 'cancel']",
,'398470349076955136',1383808909,rhouyourboat,"Hala nagsisimula na @ANCALERTS: (1/2) Signal #4: Masbate, Northern Samar, Eastern Samar, Samar, Leyte, Southern Leyte, Biliran #YolandaPH",tl,14.61439898,121.06735611,Philippines,28800,Singapore,,"['hala', 'nagsisimula', 'signal', 'masbate', 'northern', 'samar', 'eastern', 'samar', 'samar', 'leyte', 'southern', 'leyte', 'biliran', 'yolandaph']",
,'398470630745452545',1383808976,edward_jr_noda,"Nakakaba ang yolanda, same here na nakakaba ang pagcompute ng grades. Anu ba yan friend, anung oras na di pa ako tapos.",tl,14.60420188,120.96388547,"Manila, Philippines",-28800,Pacific Time (US & Canada),,"['nakakaba', 'ang', 'yolanda', 'nakakaba', 'ang', 'pagcompute', 'grade', 'anu', 'yan', 'friend', 'anung', 'ora', 'ako', 'tapos']",
,'398471164801982464',1383809103,YolwinJed,"""@DepEd_PH: SAN JUAN CITY | #walangpasok Classes from preschool to college are suspended tomorrow, Nov. 8, 2013 |"" malapit na yan sa Quezon!",tl,14.6492839,121.0614872,,,,,"['san', 'juan', 'city', 'walangpasok', 'class', 'preschool', 'college', 'suspend', 'tomorrow', 'nov.', 'malapit', 'yan', 'quezon']",
,'398471545191813121',1383809194,ChelleSchlobohm,For the Typhoon Victims :)Every day is a second Chance :)Dont Lose Hope :) &lt3 Just Pray and Trust God :) http://t.co/thH9yPIR56,en,14.5736686,121.0130829,,28800,Beijing,,"['typhoon', 'victims', 'day', 'second', 'chance', 'not', 'lose', 'hope', 'lt;3', 'pray', 'trust', 'god']",
,'398471960826372096',1383809293,HeyitsVanSosas,Di na daw madayun si yolanda kay galain daw ang panahon ugma hahahaha,tl,10.31307534,123.90945934,"Cebu City,Philippines",-28800,Pacific Time (US & Canada),,"['daw', 'madayun', 'yolanda', 'kay', 'galain', 'daw', 'ang', 'panahon', 'ugma', 'hahahaha']",
,'398472535387279360',1383809430,HeyitsVanSosas,@LookItsJCeniza btw pa sekreto nis yolanda sa makuyawan ta btw huhuhu,tl,10.30498223,123.89667724,"Cebu City,Philippines",-28800,Pacific Time (US & Canada),,"['btw', 'sekreto', 'nis', 'yolanda', 'makuyawan', 'btw', 'huhuhu']",
,'398473178214703105',1383809583,jhelogss,I can hear the thunder! Woohhh #goodnight #keepsafe #PrayForThePhilippines #YolandaPH,en,10.64453658,122.92778763,"Bacolod City, Philippines",28800,Singapore,,"['hear', 'thunder', 'woohhh', 'goodnight', 'keepsafe', 'prayforthephilippine', 'yolandaph']",
,'398473974872412160',1383809773,junieper_15,@tjmanotoc @ANCALERTS #YolandaPH let us all pray for our kababayans in Visayas and all affected by #YolandaPH . Please stay safe everyone.,en,14.5554,121.02066,Philippines,-36000,Hawaii,,"['yolandaph', 'let', 'pray', 'kababayan', 'visayas', 'affect', 'yolandaph', 'stay', 'safe']",
,'398474457229967360',1383809888,kZOSArlo,Or kung matulog man mga 3 na. Makikiupdate din sa bagyo. I still have relatives na babantayan.,tl,14.4605839,121.0175703,Philippines,-25200,Arizona,,"['kung', 'matulog', 'man', 'mga', 'makikiupdate', 'din', 'bagyo', 'relative', 'babantayan']",
,'398475159570358273',1383810056,JRMEisrighthere,12 tutulog na ako. Sana #walangpasok,tl,14.5503544,121.01293386,Makati City,,,,"['tutulog', 'ako', 'sana', 'walangpasok']",
,'398475648609828864',1383810172,OjenarMay,Sna di tumuloy ang bagyo :( ang hirap ng wla pasok,tl,14.40758433,120.98567765,,,,,"['sna', 'tumuloy', 'ang', 'bagyo', 'ang', 'hirap', 'wla', 'pasok']",
,'398476381878636544',1383810347,Quillknight,Ang laki pala ni #YolandaPH !! #PrayForThePhilippines = I WILL,en,14.61545878,120.99413599,Philippines,28800,Kuala Lumpur,,"['ang', 'laki', 'pala', 'yolandaph', 'prayforthephilippine']",
,'398477186484559872',1383810539,jamaelamarie,"@DepEd_PH: PARAAQUE | #walangpasok Classes from preschool to college are suspended tomorrow, Nov. 8, 2013 | via @DZMMTeleRadyo",es,14.48658394,121.03061708,"Paraaque, Philippines",-28800,Pacific Time (US & Canada),,"['paraaque', 'walangpasok', 'class', 'preschool', 'college', 'suspend', 'tomorrow', 'nov.']",
,'398477686940516352',1383810658,wilnorlax,#YolandaPH wag kang magmainasim dyan! Kung kailan magpapasko na eh dyan ka maninira! Pakyu ha!!!!,tl,14.432385,120.9179418,"Imus, Cavite",28800,Beijing,,"['yolandaph', 'wag', 'kang', 'magmainasim', 'dyan', 'kung', 'kailan', 'magpapasko', 'dyan', 'maninira', 'pakyu']",
,'398478670592884736',1383810893,yinamaldonado,"@CNN: Super Typhoon Haiyan, one of strongest storms ever, is set to hit the Philippines today. the few times we're on cnn.",en,14.55918583,121.00273928,2 kms from a pool,28800,Singapore,,"['super', 'typhoon', 'haiyan', 'strong', 'storm', 'set', 'hit', 'philippines', 'today', 'time', 'cnn']",
,'398479502910554112',1383811091,CheCheWagan,#WalangPasok update... (as of 11pm)(c) @DZMMTeleRadyo http://t.co/lAUTLQl7tz,en,14.70478535,121.01513672,"Valenzuela City, Philippines",-28800,Pacific Time (US & Canada),,"['walangpasok', 'update', '11pm)(c']",
,'398480301426352128',1383811281,FEUMemess,#PrayForThePhilippines co-Tams #YolandaPH,en,14.5918426,121.006398,Philippines,-25200,Arizona,,"['prayforthephilippine', 'tams', 'yolandaph']",
,'398481315483234304',1383811523,jvxpns,@LILsisjessa ingat kamo jan. Makusugon daw yan ba bagyo.,tl,14.45934187,121.03282612,Lusitania Colony,28800,Singapore,,"['ingat', 'kamo', 'jan', 'makusugon', 'daw', 'yan', 'bagyo']",
,'398481967261302784',1383811679,soooooomiloo,Ramdam na kita. #YolandaPH,tr,14.56101106,121.0423092,,-32400,Alaska,,"['ramdam', 'kita', 'yolandaph']",
,'398482933603762176',1383811909,DAXsyndrome,@franckevinm tangina nung bagyo,tl,14.5733957,121.0373901,Mandaluyong,28800,Hong Kong,,"['tangina', 'nung', 'bagyo']",
,'398483503173492736',1383812045,kentgacs,"""@mitseyyy: Happy Birthdayyyyy, Kent!!! Akng gift nimo kay si yolanda aw hahahaha @kentgacs""",tl,10.30181687,123.98499323,"Cebu, Philippines",28800,Hong Kong,,"['happy', 'birthdayyyyy', 'kent', 'akng', 'gift', 'nimo', 'kay', 'yolanda', 'hahahaha']",
,'398484930641928192',1383812385,jcarlobos,Since I can't sleep I'll be my family's nightwatchman. UPDATE: rain stopped but wind is getting stronger #YolandaPH ,en,11.209716,124.9983424,,-28800,Pacific Time (US & Canada),,"['not', 'sleep', 'will', 'family', 'nightwatchman', 'update', 'rain', 'stop', 'wind', 'get', 'strong', 'yolandaph']",
,'398485643006705664',1383812555,iamnicadedace,"Aren't they gonna suspend, Manila? #YolandaPH",en,14.5022201,121.0118721,jeron alvin uy teng ,28800,Beijing,,"['not', 'gon', 'suspend', 'manila', 'yolandaph']",
,'398487147184812032',1383812914,brokenhardegg,"Still dreaming of class suspension .... but wait! I'm awake, this is not a dream. Yolanda, push upward please ^^Push Push #Push",en,14.5669861,120.9979266,"Manila, Philippines",28800,Beijing,,"['dream', 'class', 'suspension', 'wait', 'awake', 'dream', 'yolanda', 'push', 'upward', '^^push', 'push', 'push']",
,'398488039787225088',1383813126,ichigirl,And now im bed. Welcoming Yolanda. Lol!,en,14.5585295,121.0442356,Makati,-32400,Alaska,,"['bed', 'welcome', 'yolanda', 'lol']",
,'398488842530873344',1383813318,despicableOWVEE,"Lord, ayaw lng unta na idayon si Yolanda.",tl,7.16336022,125.57400535,"Philippines, Davao City",-28800,Pacific Time (US & Canada),,"['lord', 'ayaw', 'lng', 'unta', 'idayon', 'yolanda']",
,'398489370400784385',1383813444,tzarlz,Be safe everyone. #catanduanes #bicol #surigao #visayas #luzon #yolanda [pic]  https://t.co/oMwSmLK59U,en,14.67561,121.04193,Quezon City and Virac PHL,28800,Singapore,,"['safe', 'catanduane', 'bicol', 'surigao', 'visayas', 'luzon', 'yolanda', 'pic']",
,'398491140476776448',1383813866,chedita6,"""@itsann_cruz09: @chedita6  hi tita gud evening km ta poh..#YolandaPH #PrayForThePhilippines..""good evening sana safe ang lahat. God is good",en,13.772478,121.0590237,,,,,"['tita', 'gud', 'evening', 'poh', '#yolandaph', 'prayforthephilippine', '""good', 'evening', 'sana', 'safe', 'ang', 'lahat', 'god', 'good']",
,'398491684410888192',1383813995,michbiatch,Pray #YolandaPH,tr,14.5488634,121.0784922,tinseltown ,28800,Beijing,,"['pray', 'yolandaph']",
,'398492755904585728',1383814251,baseknnthrmn,#np @YolandaMoonSays songs because nababagay siya sa mga trending topics ngayon. #YolandaPH,tl,14.59503912,120.99332873,House Stark,28800,Hong Kong,,"['song', 'nababagay', 'siya', 'mga', 'trend', 'topic', 'ngayon', 'yolandaph']",
,'398494349958197248',1383814631,BurGundyHearts,"Lord, this test of time cast on us by the forces of nature, we seek your blessings. Help us get through this ordeal. #YolandaPH",en,11.58772711,122.75191957,Philippines,-32400,Alaska,,"['lord', 'test', 'time', 'cast', 'force', 'nature', 'seek', 'blessing', 'help', 'ordeal', 'yolandaph']",
,'398495078252941312',1383814804,Janpopinjay,Getting ready for Super Typhoon Yolanda.,en,8.65486552,124.74861718,"Cagayan de Oro, PH",28800,Hong Kong,,"['get', 'ready', 'super', 'typhoon', 'yolanda']",
,'398496140028440577',1383815058,IahUy,@Yansupermaaan wa lage tol. Hahah Bagyo sad. Tan aw kono Thor ang Maine this week ug mahuman daw ang Bagyo,tl,10.31434217,123.90623878,Cebu City,-28800,Pacific Time (US & Canada),,"['lage', 'tol', 'hahah', 'bagyo', 'sad', 'tan', 'kono', 'thor', 'ang', 'maine', 'week', 'mahuman', 'daw', 'ang', 'bagyo']",
,'398496836794601472',1383815224,IahUy,@ABSCBNNews: Super typhoon Yolanda packing 300 kph winds: US military http://t.co/F6ByKuxJrh,en,10.31434214,123.90623876,Cebu City,-28800,Pacific Time (US & Canada),,"['super', 'typhoon', 'yolanda', 'pack', 'kph', 'wind', 'military']",
,'398498136466784256',1383815534,MangGabo,@foreverMEuziel ingat ka uziel. Nasa bandang south yung bagyo. :(,tl,14.58962371,120.97656488,Bundok ng Tralala,-32400,Alaska,,"['ingat', 'uziel', 'nasa', 'bandang', 'south', 'yung', 'bagyo']",
,'398499308334374912',1383815813,jigeoff,"""@vlodimort: ""@ABSCBNNews: 'Yolanda' is world's strongest cyclone in 2013 http://t.co/MksPky5Zly"" WHAAAAAAT"" SERYOSO TO?",en,14.1791024,121.259094,Pilipinas,28800,Beijing,,"['yolanda', 'world', 'strong', 'cyclone', 'whaaaaaat', 'seryoso']",
,'398501508964044801',1383816338,HabeyWeStand,Biggest typhoon on earth sa 2013 yung yolanda? Wth.. Parang foronda lang ah,tl,14.62788941,121.03128422,Perfect Spot / Studio. ,28800,Singapore,,"['big', 'typhoon', 'earth', 'yung', 'yolanda', 'wth', 'parang', 'foronda', 'lang']",
,'398503678966910976',1383816855,ferncurtissmith,Nakaka takot yung hangin sa labas! May each and everyone be safe with this super typhoon including our homes.. #PRAYFORTHEPHILIPPINES g'nyt!,tl,15.4927477,120.96449255,"Cabanatuan City, Philippines",28800,Hong Kong,,"['nakaka', 'takot', 'yung', 'hangin', 'labas', 'safe', 'super', 'typhoon', 'include', 'home', 'prayforthephilippines', ""g'nyt""]",
